quote_date,shop_code,region,price,item_id,date,dateStata,dateISO,obs,year,month,quarter,_merge
202201,25,7,9.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,53,8,8.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,89,3,7.6500001,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,97,10,7.1500001,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,69,5,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,73,7,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,24,4,8.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,38,6,9.75,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,115,7,7.5500002,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,41,12,12.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,110,4,10.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,103,2,7.0500002,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,48,2,8.8999996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,101,7,12.25,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,71,11,7.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,56,6,10.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,27,4,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,102,3,11.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,16,3,9.79,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,81,5,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,93,2,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,112,3,8.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,67,8,8.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,25,2,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,43,5,14.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,48,2,14.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,70,9,7.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,41,5,10.75,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,60,9,5.6500001,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,47,13,12,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,44,2,7.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,73,3,7.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,59,7,8.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,100,3,15,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,71,3,7.1500001,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,51,10,8.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,87,7,10.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,53,3,10.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,48,7,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,28,3,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,70,10,9,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,89,12,10.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,106,11,8.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,68,7,9.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,26,10,12.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,79,7,9.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,94,3,16.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,25,4,7.6900001,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,77,5,6.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,85,6,12.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,35,5,5.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,66,4,7.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,22,13,12.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,108,6,3.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,83,2,13.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,44,2,5.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,5,4,15,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,41,2,12.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,101,10,8.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,19,2,6,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,108,8,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,106,3,11.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,24,11,9.1899996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,37,3,15.25,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,88,2,8.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,11,2,13.79,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,80,9,10.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,87,11,7.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,60,3,9.25,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,3,2,13,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,140,7,7.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,107,3,14.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,10,7,8.3500004,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,8,11,6.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,124,4,9.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,4,5,10.25,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,78,8,8.79,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,30,9,13,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,70,2,15.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,40,2,9.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,77,3,12,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,86,8,11.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,74,9,7.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,86,12,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,38,10,15,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,16,9,7.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,71,9,10.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,64,8,7.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,21,2,10.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,122,8,18.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,80,12,10.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,61,9,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,79,4,7.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,42,9,8.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,48,2,11.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,76,10,8.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,95,8,7.8499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,8,13,12.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,22,2,12.79,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,63,8,8.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,89,9,9.1499996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,24,12,7.8499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,85,3,10.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,26,3,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,56,3,11.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,83,5,12.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,68,11,8.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,78,6,10.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,26,8,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,89,6,7.1500001,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,65,9,9.3500004,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,21,9,11,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,70,2,16,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,54,6,6.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,2,5,11.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,51,9,8.6499996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,88,10,8.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,55,3,12.45,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,49,4,11.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,80,6,8.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,4,10,10.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,78,2,14.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,97,2,10,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,90,10,7.1500001,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,67,12,9.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,6,9,12.59,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,113,9,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,3,11,9.25,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,90,2,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,73,3,13.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,9,3,9,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,55,5,8.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,64,12,10,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,84,4,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,22,10,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,124,7,6,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,92,11,10.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,97,6,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,44,9,10.75,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,55,6,10,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,36,10,13.75,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,105,5,8.6499996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,114,7,6.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,58,9,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,110,12,5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,61,4,10.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,3,2,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,1,8,10,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,37,9,10.65,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,81,8,3.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,47,6,17,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,73,6,9.1899996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,119,8,12,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,38,9,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,97,5,7.1500001,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,66,2,10,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,20,9,10.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,17,5,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,66,3,9.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,81,8,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,1,5,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,91,6,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,66,3,9.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,98,5,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,99,8,7.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,36,9,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,107,4,13.55,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,38,3,11.25,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,67,9,8.3500004,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,103,3,8,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,34,6,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,86,3,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,24,2,10.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,88,5,3.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,105,5,8.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,99,5,9.1899996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,79,6,7.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,35,8,14.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,52,11,10.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,59,12,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,70,5,7.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,37,2,12.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,64,12,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,92,7,14,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,13,5,12.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,46,9,6.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,72,11,6.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,108,8,6.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,101,3,9.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,72,11,14.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,57,7,7.75,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,40,3,7.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,97,6,7.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,2,4,8.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,54,6,10.79,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,37,10,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,25,11,8.6499996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,77,6,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,4,4,10.79,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,55,3,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,82,4,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,71,8,9.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,81,7,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,43,3,8.6499996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,67,3,7.0500002,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,105,2,13,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,108,12,8.3000002,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,106,2,10,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,64,9,7.8499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,44,12,10.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,48,9,10.35,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,80,3,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,58,7,18.299999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,89,3,3.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,97,8,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,119,4,22,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,48,12,9.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,109,8,9.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,52,12,8.4499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,83,8,9.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,58,5,12.45,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,88,3,4.4499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,11,7,9.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,64,10,6.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,62,6,6.25,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,7,7,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,65,2,8.4499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,68,11,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,9,10,7,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,20,2,13,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,130,7,8.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,123,4,8.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,63,7,9.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,30,2,16.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,72,6,6.79,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,74,12,12.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,46,3,17,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,88,5,7.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,20,2,12.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,57,6,9.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,69,7,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,56,12,14,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,13,2,17,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,43,6,6.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,37,8,7.5999999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,89,8,15.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,45,2,15.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,101,3,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,54,12,9.4499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,82,2,6.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,113,11,14.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,17,8,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,36,3,7.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,92,9,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,69,12,12.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,39,5,12.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,80,6,5.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,23,9,10.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,47,10,11.99,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,84,9,7.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,115,12,9.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,71,6,8.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,69,7,8.6499996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,78,2,10.45,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,110,5,11,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,57,13,9.8999996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,78,9,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,10,11,10.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,47,6,7.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,8,8,11.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,67,7,6.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,99,3,12,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,49,2,9.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,11,2,16,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,90,7,9.6499996,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,12,5,9.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,22,2,11.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,22,5,12.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,96,8,7.0500002,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,51,9,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,89,2,10.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,3,5,8.9499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,104,12,12.45,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,55,3,14,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,29,12,7.9899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,86,2,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,54,4,8.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,66,2,12.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,83,7,10.49,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,68,9,14.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,2,4,7.29,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,65,4,10.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,67,5,10.5,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,65,11,7.3499999,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,72,8,9.4899998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,45,4,14.95,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,33,4,8.4499998,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
202201,90,9,8.3500004,220107,408,01-01-2022,2022-01-01,123655,2022,1,1,matched (3)
